Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Max,Min,P95,Allocated
Evaluate_1Rule_TypedContext,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,70.160 ns,0.4558 ns,0.4264 ns,71.189 ns,69.629 ns,70.772 ns,0 B
Evaluate_1Rule_AOT,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,29.533 ns,0.1249 ns,0.1107 ns,29.667 ns,29.269 ns,29.658 ns,0 B
Evaluate_1Rule_Dictionary,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,79.205 ns,0.3959 ns,0.3703 ns,79.800 ns,78.534 ns,79.686 ns,0 B
Evaluate_ComplexRule_TypedContext,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,145.408 ns,0.6078 ns,0.5686 ns,146.411 ns,144.294 ns,146.129 ns,0 B
Evaluate_ComplexRule_AOT,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,96.656 ns,0.5116 ns,0.4785 ns,97.686 ns,95.977 ns,97.468 ns,0 B
Evaluate_ComplexRule_Dictionary,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,160.223 ns,0.3670 ns,0.3254 ns,160.718 ns,159.554 ns,160.640 ns,0 B
Evaluate_10Rules_AOT,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,114.230 ns,0.4029 ns,0.3769 ns,114.939 ns,113.569 ns,114.758 ns,0 B
Evaluate_NoRules_AOT,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,7.432 ns,0.0452 ns,0.0401 ns,7.495 ns,7.358 ns,7.484 ns,0 B
Evaluate_50_50_Rollout_AOT,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,38.266 ns,0.1731 ns,0.1620 ns,38.558 ns,38.038 ns,38.517 ns,0 B
GetJsonVariation,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,28.685 ns,0.1165 ns,0.1090 ns,28.830 ns,28.449 ns,28.798 ns,0 B
GetStringVariation,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,28.440 ns,0.0130 ns,0.0122 ns,28.461 ns,28.420 ns,28.459 ns,0 B
Analytics_TrackEvent_Simple,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,43.758 ns,0.0699 ns,0.0584 ns,43.920 ns,43.715 ns,43.860 ns,0 B
Analytics_TrackEvent_10Rules_AOT,Job-PONJLD,False,Default,Default,Default,Default,Default,Default,1111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,45.841 ns,0.0764 ns,0.0597 ns,45.978 ns,45.774 ns,45.931 ns,0 B
